shortest path,distance,type,NDepDep,distance_long,NDepArr,QDepDep,angle,QDepArr,other_moving_ac,taxi_time
1373.6163701686062,2363.682406060984,0,0,1623.459131218075,0,0,827.4894402721766,0,2,10.93888888888889
1695.4444074353046,1910.571330216365,1,2,974.8760264943768,1,1,369.7792916682056,0,4,9.866666666666667
1102.6128036347325,1387.7967551612912,0,0,0.0,0,0,457.907064754916,0,2,3.2666666666666666
2610.422852049466,2765.647601866988,1,1,974.8760264943768,5,2,526.6006099773002,1,10,14.466666666666669
2610.422852049466,2765.647601866988,1,4,974.8760264943768,1,5,526.6006099773002,0,7,14.016666666666667
2214.41423070973,2502.484837118216,1,0,974.8760264943768,3,0,704.6626190189515,1,3,13.283333333333331
101.2537122451,494.1071009732556,0,0,0.0,0,0,185.4676148091976,0,4,0.95
84.61933854019948,257.58727429411374,1,2,0.0,2,0,73.29215309350651,0,5,0.6833333333333333
1133.5269066354542,1572.1136315807098,0,0,0.0,0,0,413.63949469797615,0,2,11.016666666666666
1786.8569000446014,2203.3774340907817,0,0,0.0,0,0,657.0036888256802,0,2,6.633333333333334
1125.6885712565495,1603.318955048305,0,0,0.0,0,0,503.15766768741616,0,0,4.266666666666667
2548.003767500846,2756.56056083503,0,0,1019.764459621634,0,0,628.7326433031648,0,6,7.35
1338.187161006975,1615.197477051183,1,0,524.1999551091711,0,1,618.183634064964,0,0,13.9
2350.76091767168,2587.904346147965,1,1,974.8760264943768,2,0,611.4934805280351,0,3,19.05
1066.1136592200448,1276.491388008461,1,1,709.7835036448448,0,0,325.28447043959886,0,1,7.533333333333333
634.833813686893,955.5860495400456,0,0,0.0,0,0,313.46135888371504,0,1,2.6
68.765499064,240.8694649771,0,0,0.0,0,0,178.94929194849342,0,3,0.0
1135.0914086275254,1342.076539025884,0,0,806.5635632358426,0,0,338.8448032019577,0,1,2.9166666666666665
1155.2163342079543,1569.5051602107098,0,0,0.0,0,0,409.8254495716167,0,3,4.116666666666666
1785.097322290547,2064.9215939913865,1,1,793.0457372249411,0,1,575.4307972127804,0,1,8.133333333333333
673.9318401853506,927.0167752438076,0,0,0.0,0,0,357.3013934603465,0,4,2.583333333333333
928.7977470268496,1397.5504333857104,0,0,575.4407558091866,0,0,345.5084586632261,0,10,3.1333333333333333
928.7977470268496,1378.7049507732052,0,0,0.0,0,0,418.0502534225705,0,1,3.083333333333333
1681.0162830631014,2094.787004454282,0,0,0.0,0,0,654.8406734200771,0,3,6.133333333333334
821.5052772507211,1131.8094060268795,0,0,0.0,0,0,449.0731132958118,0,2,3.983333333333333
1802.855932826904,2020.7583575141653,1,2,974.8760264943768,4,3,372.693491328054,1,7,18.416666666666668
1149.9808674801495,1774.4004799567876,0,0,0.0,0,0,567.9158004331346,0,3,4.183333333333334
721.1908265678505,977.7434909526075,0,0,0.0,0,0,360.11360857352383,0,3,2.6666666666666665
3260.3181412686645,3455.8178121061505,1,2,2008.432047771288,4,3,659.496820626834,3,12,17.433333333333334
1734.0739279357713,1910.152141236572,1,2,776.2808037692365,2,1,356.72702232296217,1,10,8.1
1018.8546728375449,1229.1078829253609,1,1,709.7835036448448,0,0,322.18195463576944,1,2,8.016666666666667
2192.225287190941,2328.671865260841,1,1,1014.0460966443912,0,1,457.31162655816615,1,1,11.316666666666666
1387.2043563481748,1661.6606122518906,1,0,891.6137929142803,3,0,315.9675899809486,2,6,9.166666666666666
634.833813686893,955.5860495400456,0,0,0.0,0,0,313.46135888371504,0,2,2.1
1477.4455825554617,1887.3428743756108,0,0,0.0,0,0,425.4777535134856,0,2,5.633333333333334
615.3726354135454,877.896770877306,0,0,0.0,0,0,335.5411237457244,0,3,2.75
1149.9808674801495,1562.107749330905,0,0,0.0,0,0,498.5673319398467,0,3,4.116666666666666
391.993409356956,775.3589178954076,0,0,0.0,0,0,151.1962873788096,0,1,2.1166666666666667
859.2340005447448,1089.1633171382646,1,0,565.1118910359618,0,0,277.14094444992975,1,2,8.033333333333333
210.3974514614948,2700.184490567871,1,1,1619.844721191579,1,0,468.9910849263657,1,2,3.477777777777778
1093.8755505365496,1516.676330847005,0,0,0.0,0,0,420.2504188558632,0,1,3.783333333333333
928.7977470268496,1397.5504333857104,0,0,575.4407558091866,0,0,345.5084586632261,0,7,4.15
101.2537122451,653.5672805453642,0,0,0.0,0,0,183.3432998362418,0,6,2.033333333333333
1149.9808674801495,1562.107749330905,0,0,0.0,0,0,498.5673319398467,0,2,2.7333333333333334
1021.5741818237424,1533.9801129674927,0,0,886.4465447797426,0,0,344.89617729007773,0,2,4.533333333333333
1068.6878774112429,1497.997579079498,0,0,806.5635632358426,0,0,308.40878081594514,0,0,3.583333333333333
2109.421858978152,2310.588936195176,0,0,522.0348638206866,0,0,397.6453560392712,0,2,7.216666666666667
2711.709217451633,3706.641172173795,1,0,1300.6816165672274,2,0,553.0810713157507,1,7,14.666666666666666
258.44329749274425,454.0021165780976,0,0,0.0,0,0,182.2243337433984,0,2,1.5166666666666666
64.2533580586,408.8092441268556,0,0,0.0,0,0,146.95582339080568,0,7,1.1666666666666667
1799.350855615441,2186.185330022015,0,0,0.0,0,0,465.12920199462553,0,4,8.383333333333333
1695.4444074353046,1910.571330216365,1,0,974.8760264943768,0,0,369.7792916682056,0,0,9.466666666666669
409.9585089122,598.6048240396265,0,0,0.0,0,0,132.12460484091602,0,2,1.45
1581.3616169237007,1832.117257591333,0,0,608.7054608738868,0,0,519.8715931034922,0,2,7.0
2263.897307164634,2488.628862480629,1,0,1857.610014066734,1,0,467.3560343412963,1,2,9.0
2065.484886848455,2298.436089868316,1,0,974.8760264943768,2,0,482.4269608080989,1,3,14.333333333333334
2263.897307164634,2565.0573012944847,1,2,1314.2736708799266,1,2,509.3938619012709,3,4,16.8
1204.5931143845496,1615.825298673305,0,0,0.0,0,0,499.9933585472205,0,1,4.8
1036.2092724184497,1850.992944614288,0,0,0.0,0,0,651.7903814700895,0,8,9.533333333333331
2282.0620775908137,2663.863676363388,0,0,0.0,0,0,664.7882086085392,0,2,7.4
1248.26272249668,1444.3746220088906,1,3,891.6137929142803,0,3,353.7026160642884,0,5,13.4
2167.5936451208054,2568.3043960260334,0,0,974.8760264943768,0,0,448.9315996177656,0,1,5.633333333333333
113.7569063428,2712.4716558695923,1,0,1553.50574354124,0,0,640.382722789881,4,0,4.927777777777777
1180.4935670065372,1601.964485240093,0,0,886.4465447797426,0,0,319.0567783767432,0,5,3.5166666666666666
1068.6878774112429,1497.997579079498,0,0,806.5635632358426,0,0,308.40878081594514,0,8,3.583333333333333
1604.2054505311687,1823.730241098836,1,6,1317.2456923341124,1,4,323.1675435793452,0,11,11.516666666666667
1935.6975425773912,2319.4596587629653,0,0,0.0,0,0,546.6764890744118,0,4,7.683333333333334
1786.0914170861324,2052.31504920254,1,0,974.8760264943768,4,0,345.7764262014227,1,4,7.983333333333333
2248.3306041345413,2618.209035090624,1,0,1014.0460966443912,0,0,605.7115292198049,1,0,7.583333333333333
1785.097322290547,2064.9215939913865,1,0,793.0457372249411,1,0,575.4307972127804,0,1,10.1
1514.7261516930687,1747.5956917625356,1,0,793.0457372249411,3,0,337.2411195026525,1,4,9.933333333333334
101.2537122451,653.5672805453642,0,0,0.0,0,0,183.3432998362418,0,1,1.8166666666666669
2481.600236284563,3227.536502265352,0,0,697.2486066485341,0,0,796.5438302400884,0,8,11.033333333333331
1655.9808281444225,1893.6378776833249,0,0,0.0,0,0,676.7532877848566,0,3,4.583333333333333
265.83982943070004,510.8590489944265,0,0,0.0,0,0,133.68505745943253,0,1,1.933333333333333
2709.89710009803,2987.5147116998214,1,4,1561.3562836881183,3,3,585.3761229239255,1,10,11.9
1068.6878774112429,1426.845606301198,0,0,806.5635632358426,0,0,213.68309748930508,0,4,2.45
928.7977470268496,1378.7049507732052,0,0,0.0,0,0,418.0502534225705,0,0,2.783333333333333
2246.351203508013,2425.168745973733,0,0,0.0,0,0,682.1713719905952,0,2,7.066666666666666
1119.2900744194426,1710.0111796447486,0,0,575.4407558091866,0,0,557.9171731796462,0,2,3.633333333333333
1250.3069235806502,1575.8510218282272,0,0,612.4411099956866,0,0,290.6531465861019,0,6,6.283333333333333
2697.1254526851026,3328.6137353050244,1,3,974.8760264943768,8,3,726.7033497339064,5,18,17.066666666666666
64.2533580586,408.8092441268556,0,0,0.0,0,0,146.95582339080568,0,2,0.75
1817.4735601200728,1986.7170965665407,1,2,0.0,2,0,595.674082974866,2,4,5.383333333333334
673.9318401853506,913.9314040862112,0,0,0.0,0,0,505.4241079688833,0,5,3.0
1799.350855615441,2186.185330022015,0,0,0.0,0,0,465.12920199462553,0,2,7.033333333333333
1541.1507332234123,1828.7167921806044,0,0,575.4407558091866,0,0,621.2397075915139,0,1,3.983333333333333
2065.484886848455,2352.385818224416,1,0,974.8760264943768,3,0,490.22804683836335,1,3,10.983333333333333
2009.4218462485728,2303.302885360705,0,0,608.7054608738868,0,0,724.6190563768589,0,1,7.566666666666666
2155.489440347914,2563.059315217404,0,0,0.0,0,0,617.7344843184421,0,8,8.016666666666667
1021.5741818237424,1699.9488706792397,0,0,575.4407558091866,0,0,579.5081525447341,0,0,12.15
1185.6936056357254,1432.396711802384,0,0,806.5635632358426,0,0,347.9769000045638,0,7,4.8
1786.0914170861324,2150.9568758325,1,0,974.8760264943768,0,0,385.3761827861175,0,0,10.65
1572.392429811169,1828.822702520936,1,3,1317.2456923341124,4,4,338.15099020320986,2,8,11.416666666666666
1839.3418662265265,3594.9059555106505,1,1,2112.338805088288,1,2,663.4642091714668,3,6,17.45
101.2537122451,653.5672805453642,0,0,0.0,0,0,183.3432998362418,0,3,1.4333333333333331
1916.627527888604,2503.3314096143936,1,3,974.8760264943768,1,5,640.5173116696169,3,9,20.316666666666663
1699.7982919307617,2155.087481539393,0,0,0.0,0,0,577.441840744489,0,3,5.466666666666667
377.9768766550222,755.049885543893,0,0,0.0,0,0,269.9485628144621,0,1,2.3
1387.2043563481748,1661.6606122518906,1,2,891.6137929142803,5,2,315.9675899809486,1,8,8.466666666666667
1140.3397563259496,1862.4391058650183,0,0,0.0,0,0,425.06475495494107,0,2,4.116666666666666
101.2537122451,494.1071009732556,0,0,0.0,0,0,185.4676148091976,0,2,0.8666666666666667
1531.4144499646616,1953.6018404793108,0,0,0.0,0,0,425.80419549848216,0,0,4.716666666666667
721.1908265678506,927.1526269063436,1,0,0.0,0,0,350.6622408521069,0,0,7.333333333333333
1133.5269066354542,1572.1136315807098,0,0,0.0,0,0,413.63949469797615,0,4,11.575
1093.8755505365496,1516.676330847005,0,0,0.0,0,0,420.2504188558632,0,10,4.133333333333334
1853.4514826888287,2329.1335519067748,1,1,1314.2736708799266,1,2,456.05523491768326,2,5,7.375
1408.3969938789123,1707.307337231318,0,0,575.4407558091866,0,0,627.82451958097,0,2,3.9166666666666665
1029.1106907703254,1236.797107274684,0,0,806.5635632358426,0,0,331.81057700124575,0,2,2.8
1270.9966456008326,1510.5064556278912,0,0,0.0,0,0,539.8807475865133,0,1,5.4
1250.3069235806502,1697.6144913448993,0,0,0.0,0,0,416.970244039378,0,0,4.833333333333333
2662.894927599466,2765.7282497675883,1,6,974.8760264943768,4,7,618.8903016631831,0,16,18.933333333333337
1387.2043563481748,1574.227644790189,1,0,746.9421803053973,3,0,456.259889787929,0,3,10.766666666666667
473.2733160104722,532.3665055295,0,0,0.0,0,0,100.84793137670786,0,0,2.466666666666667
1403.8841420598933,1817.131202328509,1,0,0.0,3,2,686.3319951645424,1,3,3.944444444444444
689.1576152768898,1018.3858266475196,0,0,0.0,0,0,294.90902838032105,0,0,2.066666666666667
113.7569063428,2089.970229015845,1,1,806.5635632358426,1,0,630.3081213769876,3,2,20.55
1204.5931143845496,1615.825298673305,0,0,0.0,0,0,499.9933585472205,0,0,4.433333333333334
1149.9808674801495,1562.107749330905,0,0,0.0,0,0,498.5673319398467,0,3,3.783333333333333
2114.1783243175687,2285.0430174127687,1,1,1014.0460966443912,2,0,419.0298063160169,0,3,9.066666666666666
232.74939797854995,396.20155040065,0,0,0.0,0,0,129.56207981423012,0,4,3.094444444444445
1786.8569000446014,2203.3774340907817,0,0,0.0,0,0,657.0036888256802,0,7,5.65
2064.0728388990733,2706.1123084512774,1,0,0.0,0,0,716.6287483210131,0,1,13.6
1442.1724586837342,1783.8936469609537,1,1,793.0457372249411,0,1,312.3085688322256,0,3,5.35
819.3775864043242,1063.3148822075011,0,0,0.0,0,0,320.7514497513053,0,0,2.9
1165.5475705102426,1535.016638415898,0,0,806.5635632358426,0,0,304.03611308425127,0,2,3.15
1160.2790817528326,1411.357487801591,0,0,0.0,0,0,460.137807895156,0,0,2.833333333333333
2350.76091767168,2925.890861895974,0,0,1023.122601171145,0,0,573.12338090403,0,3,16.216666666666665
1404.84563736208,1593.7167304457903,1,1,891.6137929142803,1,1,361.0561121156748,0,3,9.816666666666666
1730.3022398175694,2057.056312712584,1,1,974.8760264943768,0,1,347.76094065762703,0,3,5.633333333333334
1924.5662553283648,2076.3479072027644,1,0,1388.721913764923,0,0,239.5773578408442,0,0,9.8
1306.2831668613749,1502.202209442289,1,1,746.9421803053973,0,0,348.62867221320204,0,3,10.633333333333333
1799.350855615441,2186.185330022015,0,0,0.0,0,0,465.12920199462553,0,0,5.85
654.2997828946243,925.3435021337016,0,0,0.0,0,0,318.55128431801256,0,2,3.716666666666667
755.1017460344381,1237.1282490722936,0,0,0.0,0,0,409.1857242565191,0,1,2.7333333333333334
2119.923918478134,2273.999736360329,1,0,1857.610014066734,0,0,263.1906834527226,0,1,5.516666666666667
1233.6186253090575,1549.2746207462244,0,0,804.7938166378009,0,0,327.0862956038658,0,2,4.333333333333333
1354.24344035388,1549.6540537600906,1,1,891.6137929142803,0,0,360.7368422650002,0,5,9.683333333333334
1958.2322219175733,2201.216507258141,1,0,0.0,1,0,717.3675832436661,0,1,10.85
1149.9808674801495,1562.107749330905,0,0,0.0,0,0,498.5673319398467,0,4,3.866666666666666
1030.9735287238866,1261.837937490254,1,1,0.0,2,1,438.0266590746391,3,10,11.066666666666666
2214.41423070973,2544.350634179516,1,0,974.8760264943768,1,0,541.8222932607872,0,2,15.05
2705.637625279805,3632.168180180952,1,3,2008.432047771288,2,6,667.8239048879939,1,9,15.25
71.9216445924,196.1749346646,1,0,0.0,1,0,105.29272134498532,0,1,0.4166666666666667
2527.220060850463,2903.237250523344,0,0,1019.764459621634,0,0,595.2223936515115,0,5,7.016666666666667
1233.6186253090575,1514.2828751911245,1,1,793.0457372249411,0,1,289.5277190619508,0,1,8.966666666666667
1354.24344035388,1549.6540537600906,1,1,891.6137929142803,0,1,360.7368422650002,0,2,8.516666666666667
1099.0745752143396,1388.497946500261,1,0,709.7835036448448,1,0,280.5152181555472,1,3,11.55
754.1517425621454,1062.6383820466112,1,1,0.0,2,1,628.9276368344808,1,6,9.283333333333331
1099.0745752143396,1519.4576850385608,1,3,565.1118910359618,0,1,675.9871116521857,0,4,10.7
391.993409356956,560.3981427279128,1,1,0.0,1,1,245.35038070845897,0,2,4.9
2350.76091767168,2587.904346147965,1,0,974.8760264943768,0,0,611.4934805280351,2,0,15.0
2263.897307164634,2575.5061204938847,1,2,1314.2736708799266,3,1,541.8115528796588,1,6,11.633333333333333
1755.3554635274445,3588.3956804275504,1,3,2008.432047771288,2,6,662.2927395368404,1,7,5.25
1971.2397747930045,2423.5321689243938,1,1,974.8760264943768,2,1,642.2588321981123,1,3,9.666666666666666
2350.76091767168,2587.904346147965,1,1,974.8760264943768,0,0,611.4934805280351,0,1,16.466666666666665
1628.497746754769,2230.1687438627646,1,2,793.0457372249411,1,1,605.0649398442156,1,5,9.2
1695.4444074353046,1910.571330216365,1,1,974.8760264943768,0,1,369.7792916682056,0,2,10.783333333333331
3260.3181412686645,3455.8178121061505,1,3,2008.432047771288,2,7,659.496820626834,0,15,16.95
172.04186694519998,332.4714689434,1,0,0.0,1,0,158.95972418331692,0,1,0.2
2192.225287190941,2328.671865260841,1,3,1014.0460966443912,2,2,457.31162655816615,0,5,14.333333333333334
344.73442297445604,2738.431909680992,1,0,1553.50574354124,0,3,676.7682924304052,1,1,4.066666666666666
1407.3146263014694,1637.4086644647357,1,0,793.0457372249411,0,0,334.32691984280416,0,1,9.266666666666667
3090.2162249322314,3383.0336950242504,1,1,1743.1865729575538,2,1,624.5005195063617,5,8,18.183333333333337
53.4426579824,225.4434996674,0,0,0.0,0,0,180.3570196919439,0,2,0.0833333333333333
1099.0745752143396,1301.0649790385594,1,0,565.1118910359618,0,0,420.8075179625277,2,0,2.7
2662.894927599466,2821.164735865288,1,5,974.8760264943768,1,6,620.9920460053894,1,9,14.866666666666667
2593.6235920667464,2797.91840747793,0,0,1019.764459621634,0,0,635.1097826908043,0,6,8.65
1819.029906175248,1931.478477064568,0,0,0.0,0,0,586.1761794659938,0,0,4.916666666666667
1717.7083038856506,2133.298034156606,0,0,608.7054608738868,0,0,942.3513059771694,0,3,7.6
2073.227103424382,2338.084259743016,1,2,974.8760264943768,2,2,610.8831690381818,2,4,10.733333333333333
955.3711559654654,3622.4574693838777,1,1,0.0,4,1,662.8439633227667,5,10,15.433333333333334
1036.2092724184497,1493.115598206705,0,0,0.0,0,0,418.0196757156232,0,1,3.75
504.4486470564723,701.7111704819722,0,0,0.0,0,0,343.9402949800612,0,0,1.45
673.2305530753454,908.859062867806,0,0,0.0,0,0,335.68176226528976,0,4,3.65
81.9778798001,302.3286908081,0,0,0.0,0,0,179.28478829448693,0,0,0.0
1165.5475705102426,1600.704697609298,0,0,806.5635632358426,0,0,401.7704709002252,0,3,3.633333333333333
44.9331147441,194.3981351628,0,0,0.0,0,0,180.33379218408723,0,1,0.15
441.0680369487224,729.0360582013027,0,0,0.0,0,0,154.20785340002,0,2,1.05
2315.6561063144136,2420.520570134733,0,0,0.0,0,0,680.1137338640701,0,2,8.016666666666667
3090.2162249322314,3228.476640637454,1,6,974.8760264943768,1,6,721.6814198772081,0,10,13.5
1916.627527888604,2503.3314096143936,1,6,974.8760264943768,2,11,640.5173116696169,2,12,4.658333333333333
1802.855932826904,2020.7583575141653,1,0,974.8760264943768,0,0,372.693491328054,0,1,10.533333333333331
2064.072838899073,2309.795603932705,0,0,608.7054608738868,0,0,719.530599717406,0,2,7.633333333333334
1676.586903892866,2069.639572358016,0,0,0.0,0,0,546.0661775845584,0,1,6.533333333333333
1099.0745752143396,1388.497946500261,1,2,709.7835036448448,1,1,280.5152181555472,2,5,7.716666666666667
1231.9511017265256,1429.6977953704843,1,2,612.4411099956866,0,2,343.92350212354404,0,2,9.2
1581.3616169237007,1832.117257591333,0,0,608.7054608738868,0,0,519.8715931034922,0,0,5.766666666666667
1462.8306689485266,1828.058555069878,0,0,1551.5780047368778,0,0,185.55685557052564,0,8,7.283333333333333
1250.3069235806502,1557.9587523752375,0,0,0.0,0,0,376.6606217491602,0,4,6.616666666666666
1036.2092724184497,1435.449320088605,0,0,0.0,0,0,419.3405481553058,0,1,3.1
1199.6034488994912,1497.3758356792002,1,2,1014.0460966443912,3,0,221.1390286229121,1,6,4.933333333333334
1066.1136592200448,1255.941612238361,1,0,709.7835036448448,1,0,240.010153766239,1,3,9.05
1021.4288910287426,1447.270863370698,0,0,806.5635632358426,0,0,305.5965657027678,0,8,3.85
1099.0745752143396,1375.4125753426645,1,4,565.1118910359618,2,3,428.6379326640839,1,6,10.333333333333334
2758.816175139035,3013.917398288268,0,0,1628.469920495521,0,0,653.7859345009467,0,2,6.366666666666666
409.9585089122,684.9036622107265,0,0,0.0,0,0,262.276653635278,0,1,2.083333333333333
2214.41423070973,2478.401922081966,1,1,974.8760264943768,1,0,497.1534248444439,1,2,11.266666666666667
1149.9808674801495,1562.107749330905,0,0,0.0,0,0,498.5673319398467,0,4,3.4
1581.3616169237007,1832.117257591333,0,0,608.7054608738868,0,0,519.8715931034922,0,0,5.933333333333334
39.5380210143,455.8216742748709,0,0,0.0,0,0,110.86333883999072,0,0,9.15
2214.41423070973,2544.350634179516,1,0,974.8760264943768,1,0,541.8222932607872,3,2,6.15
962.7071595540424,1342.115950320098,0,0,806.5635632358426,0,0,291.923187961953,0,4,3.85
1676.8187674017995,1904.6252714346656,0,0,1150.1577085007834,0,0,566.1762191789602,0,3,3.5166666666666666
1905.1558717533728,2165.143234678005,0,0,608.7054608738868,0,0,704.0208614890871,0,4,8.7
452.5412957490722,638.8479936955723,0,0,0.0,0,0,359.2419368867824,0,1,20.966666666666665
101.0614675209948,287.8034936232948,0,0,0.0,0,0,216.1759944574373,0,1,11.808333333333334
2229.384862546947,2473.06503609043,0,0,796.0465784219341,0,0,592.0837372133786,0,5,8.533333333333333
1474.747202007129,1884.529051413232,0,0,575.4407558091866,0,0,639.0688320666092,0,2,4.216666666666667
1372.1288697606294,1846.3846168999096,0,0,0.0,0,0,416.36403315071055,0,6,4.266666666666667
1786.8569000446014,2203.3774340907817,0,0,0.0,0,0,657.0036888256802,0,2,6.983333333333333
1036.2092724184497,1851.946157773804,0,0,0.0,0,0,578.2304697352981,0,12,9.033333333333331
2350.76091767168,2587.904346147965,1,1,974.8760264943768,0,0,611.4934805280351,0,2,17.05
888.6957926568634,1199.924526682171,0,0,608.7054608738868,0,0,352.4640670845106,0,1,3.683333333333333
2263.897307164634,2403.2104956969342,1,1,1626.487206640078,0,1,291.9838906652835,0,2,13.65
1404.84563736208,1593.7167304457903,1,2,891.6137929142803,1,0,361.0561121156748,0,4,8.883333333333333
1860.522210945004,2101.9853682725657,1,1,1499.075981603548,3,1,373.60336202861134,1,4,9.933333333333334
1926.2844495758952,2205.239256330337,1,2,793.0457372249411,2,1,461.70105301904255,0,5,6.116666666666666
1747.4198142793846,1989.468161408868,0,0,0.0,0,0,694.7280624593699,0,0,5.9
2596.3952914507345,1461.154637587617,0,0,1542.9887587273315,0,0,857.4854600010888,0,11,8.425
1259.2826178789749,1566.1152326581823,0,0,608.7054608738868,0,0,446.4360105154077,0,3,4.016666666666667
2998.0268812318645,3260.6773774514504,1,3,1743.1865729575538,3,3,620.828494749327,5,8,17.533333333333335
749.94424461265,1214.0840967324243,1,1,0.0,1,59,394.5467216699869,59,3,2.4833333333333334
2123.145110445114,2380.09995822331,1,1,0.0,2,2,610.8740984860116,0,4,11.566666666666666
1651.372662713865,1664.9884301696266,0,0,0.0,0,0,399.3329670358953,0,10,5.533333333333333
2080.590141663641,2235.5418024401465,1,1,1314.2736708799266,3,0,384.0359299904294,1,4,10.433333333333334
2830.5556440484934,2986.042278002118,1,2,1014.0460966443912,1,3,693.8927181979645,0,5,15.3
1785.097322290547,2064.9215939913865,1,1,793.0457372249411,0,1,575.4307972127804,0,2,8.5
313.0988158132,561.5857647032265,0,0,0.0,0,0,136.49727257260986,0,1,2.6
1330.5656690338883,1525.7285178587083,0,0,608.7054608738868,0,0,482.0196771685581,0,3,4.033333333333333
2350.76091767168,2587.904346147965,1,1,974.8760264943768,2,0,611.4934805280351,1,3,16.783333333333335
615.2101087106506,845.3523918036112,1,2,0.0,0,0,666.6626629178206,1,2,5.666666666666667
1628.497746754769,2230.1687438627646,1,1,793.0457372249411,1,0,605.0649398442156,0,4,9.366666666666667
1102.6128036347325,1745.6741015688735,0,0,0.0,0,0,691.6777705093823,0,5,6.666666666666667
1338.187161006975,1855.6316560131108,0,0,608.7054608738868,0,0,629.9591650216983,0,3,5.016666666666667
1966.6655198845483,2042.986801676084,0,0,0.0,0,0,426.3267430472375,0,6,5.45
1784.9554297614482,1883.233358582968,0,0,0.0,0,0,558.333994134531,0,14,8.183333333333334
2073.227103424382,2338.084259743016,1,8,974.8760264943768,0,6,610.8831690381818,0,11,9.75
1556.7401519979928,1821.6623163341656,1,1,974.8760264943768,3,0,280.59124413176204,2,7,6.916666666666667
1025.827225843211,1166.3567799219577,1,0,0.0,2,2,359.5278788908863,8,6,7.225
1619.3984789831293,2041.8624012393093,0,0,0.0,0,0,416.8343700842124,0,1,8.583333333333334
285.45956282693805,572.9239501710084,0,0,0.0,0,0,336.36597960883387,0,1,1.2333333333333334
1169.8033190408746,1398.2569306604182,1,0,0.0,0,0,362.6188899151607,0,0,8.3
2921.0951115217053,3534.012757931577,1,4,1743.1865729575538,1,5,714.4948864267044,0,10,16.6
1460.7572842838688,1685.0341363677355,1,0,793.0457372249411,1,0,336.68256731045005,0,1,9.866666666666667
50.6021970082,186.3666222423,0,0,0.0,0,0,180.3192698506745,0,0,0.0666666666666666
1457.9123371002545,1661.9932404635265,0,0,843.5639174223427,0,0,245.93240505088016,0,5,6.75
265.83982943070004,439.8315949167265,0,0,0.0,0,0,40.31731533508611,0,4,1.3833333333333333
1204.5931143845496,1749.2134861711877,0,0,0.0,0,0,567.4322541299725,0,4,4.433333333333334
1676.586903892866,2069.639572358016,0,0,0.0,0,0,546.0661775845584,0,3,7.45
1660.752748056455,1879.279230706527,1,0,1097.475619629873,1,0,208.1973789675404,1,4,10.15
1916.627527888604,2503.3314096143936,1,1,974.8760264943768,0,1,640.5173116696169,0,3,12.45
1457.9123371002545,1802.602192592704,0,0,843.5639174223427,0,0,299.707707744812,0,2,8.9
3303.305290592265,3476.2851184320507,1,3,2008.432047771288,4,3,570.2988890780183,5,9,10.433333333333334
1628.497746754769,2693.0816536980324,1,1,1305.3408825359538,1,1,736.4302597614063,0,4,8.716666666666667
673.2305530753455,916.265350394606,1,2,0.0,2,2,513.4660045581975,1,5,9.983333333333333
2566.487236772885,2931.9193885761006,0,0,1622.751557518278,0,0,600.302368017525,0,3,1.8333333333333333
1304.1456780692292,1725.6990877494095,0,0,0.0,0,0,457.34468221176655,0,1,5.0
1021.4288910287426,1447.270863370698,0,0,806.5635632358426,0,0,305.5965657027678,0,1,3.616666666666666
43.2246749033,183.4111021982,0,0,0.0,0,0,178.9988221116459,0,1,5.133333333333334
1560.4261393696063,1879.244569630276,0,0,1572.7851382099752,0,0,398.6377267545726,0,2,6.341666666666667
962.7071595540424,1342.115950320098,0,0,806.5635632358426,0,0,291.923187961953,0,5,2.55
1119.2900744194426,1537.715554847798,0,0,806.5635632358426,0,0,308.089510965271,0,2,3.7
676.6944680542865,1215.372807362698,0,0,806.5635632358426,0,0,154.50989283671743,0,4,2.7
383.351021309556,609.29582927669,0,0,0.0,0,0,193.15232700326828,0,3,1.1333333333333333
1935.6975425773912,2419.224914997388,0,0,0.0,0,0,538.5933053696442,0,2,7.883333333333334
1572.392429811169,1828.822702520936,1,0,1317.2456923341124,1,0,338.15099020320986,0,1,10.1
1093.8755505365496,1516.676330847005,0,0,0.0,0,0,420.2504188558632,0,6,4.133333333333334
1348.8117842044123,1673.413874018796,0,0,0.0,0,0,455.16503422415343,0,2,3.333333333333333
1695.4444074353046,1910.571330216365,1,3,974.8760264943768,2,4,369.7792916682056,4,9,12.016666666666667
3059.881417198356,3286.65911935488,1,3,1782.3566431075683,0,3,667.2471840727388,1,4,16.5
927.2883107690358,3747.04580565718,1,0,2047.6021179213024,0,0,633.0181224381818,2,1,13.95
1704.8683577939496,1873.9015820222269,1,5,1097.475619629873,2,3,345.8755337810786,0,9,5.183333333333334
101.2537122451,653.5672805453642,0,0,0.0,0,0,183.3432998362418,0,0,0.8833333333333333
1937.5002016561727,2187.317342327741,0,0,608.7054608738868,0,0,690.6159921833944,0,10,7.1
1745.7787405993065,1809.160176416506,0,0,765.553260440534,0,0,519.5987465963809,0,3,21.466666666666665
995.2012782431324,1273.386107727791,0,0,0.0,0,0,457.9376424618632,0,0,2.65
1842.8613607464647,2140.291601568282,0,0,0.0,0,0,549.285333068614,0,5,7.083333333333333
1116.7158562282448,1320.5540646941608,1,2,709.7835036448448,0,1,325.6037402902734,0,4,7.316666666666666
2580.04539468423,2739.486227961816,1,0,1630.2473763863536,2,0,409.0410754749194,0,2,6.933333333333334
